Wave;Sample;Dark;Reference
565.061;-0.071;4.889;0.000
565.218;15.290;18.240;0.000
565.376;1.510;9.187;0.000
565.533;15.911;10.098;0.000
565.690;4.092;14.940;0.000
565.848;9.772;8.992;0.000
566.005;3.313;3.308;0.000
566.162;-2.146;18.220;0.000
566.319;10.875;16.009;0.000
566.477;18.415;17.587;0.000
566.634;-9.704;18.113;0.000
566.791;1.357;8.376;0.000
566.948;-7.603;6.183;0.000
567.106;15.438;12.516;0.000
567.263;1.839;3.182;0.000
567.420;16.859;19.094;0.000
567.577;17.940;14.550;0.000
567.734;0.581;16.040;0.000
567.892;4.902;14.075;0.000
568.049;48.482;13.426;0.000
568.206;96.263;17.057;0.000
568.363;73.464;5.811;0.000
568.520;53.184;8.898;0.000
568.677;146.585;11.968;0.000
568.834;178.826;14.161;0.000
568.992;94.466;12.125;0.000
569.149;43.867;7.984;0.000
569.306;24.468;6.054;0.000
569.463;21.149;11.755;0.000
569.620;12.889;19.422;0.000
569.777;20.290;8.614;0.000
569.934;7.511;11.930;0.000
570.091;15.671;8.052;0.000
570.248;18.252;11.455;0.000
570.405;20.213;6.964;0.000
570.562;17.993;12.437;0.000
570.719;3.554;13.559;0.000
570.877;1.995;14.664;0.000
571.034;7.256;13.909;0.000
571.191;19.916;17.769;0.000
571.348;1.477;16.786;0.000
571.505;29.398;11.119;0.000
571.662;5.238;15.311;0.000
571.819;12.459;4.504;0.000
571.976;-1.140;7.240;0.000
572.132;0.500;9.152;0.000
572.289;0.801;15.731;0.000
572.446;9.782;18.731;0.000
572.603;16.723;7.607;0.000
572.760;12.223;11.081;0.000
572.917;-0.316;15.607;0.000
573.074;9.325;9.782;0.000
573.231;13.065;9.202;0.000
573.388;20.226;9.781;0.000
573.545;4.227;10.816;0.000
573.702;8.747;13.359;0.000
573.859;15.028;7.359;0.000
574.015;-0.451;-2.080;0.000
574.172;3.590;12.533;0.000
574.329;7.290;6.849;0.000
574.486;19.791;11.199;0.000
574.643;18.952;12.760;0.000
574.800;12.132;15.883;0.000
574.957;18.493;13.689;0.000
575.113;9.334;5.233;0.000
575.270;6.534;13.355;0.000
575.427;11.955;6.372;0.000
575.584;7.176;12.425;0.000
575.741;6.557;9.196;0.000
575.897;12.837;15.933;0.000
576.054;12.598;6.283;0.000
576.211;20.339;11.335;0.000
576.368;4.759;4.879;0.000
576.524;4.800;12.370;0.000
576.681;10.421;7.281;0.000
576.838;15.901;17.386;0.000
576.995;4.602;7.912;0.000
577.151;15.363;18.982;0.000
577.308;8.104;13.157;0.000
577.465;22.124;13.543;0.000
577.621;12.705;1.946;0.000
577.778;16.186;10.489;0.000
577.935;11.986;15.629;0.000
578.091;14.847;6.067;0.000
578.248;19.028;18.962;0.000
578.405;17.668;14.997;0.000
578.561;12.169;12.961;0.000
578.718;13.290;16.399;0.000
578.875;14.011;7.066;0.000
579.031;27.371;18.539;0.000
579.188;32.332;15.310;0.000
579.344;13.453;11.678;0.000
579.501;10.013;12.731;0.000
579.658;24.994;10.116;0.000
579.814;12.795;10.133;0.000
579.971;29.535;16.379;0.000
580.127;10.676;9.554;0.000
580.284;31.597;17.957;0.000
580.440;14.398;3.114;0.000
580.597;34.478;14.552;0.000
580.754;13.799;11.938;0.000
580.910;14.500;13.289;0.000
581.067;11.180;7.130;0.000
581.223;18.701;10.674;0.000
581.380;17.622;17.480;0.000
581.536;28.562;14.164;0.000
581.693;23.763;10.953;0.000
581.849;30.504;14.216;0.000
582.005;18.565;10.777;0.000
582.162;18.805;14.566;0.000
582.318;11.826;11.882;0.000
582.475;19.547;8.250;0.000
582.631;26.887;16.723;0.000
582.788;26.588;15.565;0.000
582.944;24.489;10.950;0.000
583.101;48.409;20.038;0.000
583.257;17.910;11.669;0.000
583.413;23.791;11.405;0.000
583.570;28.652;5.563;0.000
583.726;18.552;20.246;0.000
583.882;22.553;8.193;0.000
584.039;21.154;15.807;0.000
584.195;30.374;15.930;0.000
584.351;37.735;12.210;0.000
584.508;21.116;17.753;0.000
584.664;28.016;4.104;0.000
584.820;14.377;2.349;0.000
584.977;31.698;12.191;0.000
585.133;37.759;23.839;0.000
585.289;46.759;13.541;0.000
585.446;23.460;12.347;0.000
585.602;27.401;17.084;0.000
585.758;36.501;14.136;0.000
585.915;47.382;17.960;0.000
586.071;53.823;9.574;0.000
586.227;50.003;14.275;0.000
586.383;36.884;8.328;0.000
586.539;66.805;11.239;0.000
586.696;74.786;11.906;0.000
586.852;78.066;16.098;0.000
587.008;96.707;16.975;0.000
587.164;115.928;10.361;0.000
587.321;175.708;6.904;0.000
587.477;194.269;16.027;0.000
587.633;207.490;7.342;0.000
587.789;250.510;9.412;0.000
587.945;353.191;6.025;0.000
588.101;524.412;11.815;0.000
588.258;831.193;12.393;0.000
588.414;1633.393;12.533;0.000
588.570;4013.294;13.989;0.000
588.726;19099.035;22.760;0.000
588.882;62421.295;6.900;0.000
589.038;62783.236;10.216;0.000
589.194;37300.817;16.110;0.000
589.350;36450.577;22.478;0.000
589.506;61733.078;11.302;0.000
589.662;52275.519;18.793;0.000
589.818;25006.979;9.951;0.000
589.975;10082.400;19.301;0.000
590.131;3622.661;13.634;0.000
590.287;1459.242;10.879;0.000
590.443;955.862;16.440;0.000
590.599;610.283;19.036;0.000
590.755;527.644;12.211;0.000
590.911;392.064;21.036;0.000
591.067;356.005;10.807;0.000
591.223;282.386;17.859;0.000
591.379;281.486;14.877;0.000
591.535;224.907;25.859;0.000
591.691;228.688;15.297;0.000
591.847;179.069;22.770;0.000
592.003;201.409;15.577;0.000
592.158;154.910;7.506;0.000
592.314;168.411;9.594;0.000
592.470;156.871;3.190;0.000
592.626;153.872;4.014;0.000
592.782;141.933;20.013;0.000
592.938;160.853;18.522;0.000
593.094;122.894;11.890;0.000
593.250;133.575;14.521;0.000
593.406;130.336;19.801;0.000
593.562;131.036;13.433;0.000
593.717;106.057;8.976;0.000
593.873;111.958;13.730;0.000
594.029;91.818;22.747;0.000
594.185;105.379;14.554;0.000
594.341;84.320;3.483;0.000
594.497;94.220;18.500;0.000
594.652;80.141;11.482;0.000
594.808;97.282;15.166;0.000
594.964;74.823;11.236;0.000
595.120;65.963;9.604;0.000
595.276;67.504;16.569;0.000
595.431;85.165;13.849;0.000
595.587;72.385;16.182;0.000
595.743;70.806;19.445;0.000
595.899;50.267;14.462;0.000
596.054;62.587;14.075;0.000
596.210;67.728;19.865;0.000
596.366;60.049;9.145;0.000
596.522;58.390;21.320;0.000
596.677;71.270;9.793;0.000
596.833;62.891;25.495;0.000
596.989;64.892;16.021;0.000
597.144;49.932;16.213;0.000
597.300;58.173;22.230;0.000
597.456;50.194;22.861;0.000
597.611;53.954;18.931;0.000
597.767;48.455;20.387;0.000
597.923;65.916;17.457;0.000
598.078;57.657;10.474;0.000
598.234;56.797;7.526;0.000
598.389;59.058;25.087;0.000
598.545;57.859;13.403;0.000
598.701;42.839;17.402;0.000
598.856;51.460;12.139;0.000
599.012;56.201;21.665;0.000
599.167;32.661;12.191;0.000
599.323;42.042;14.471;0.000
599.479;40.523;15.383;0.000
599.634;42.944;24.347;0.000
599.790;57.264;14.557;0.000
599.945;51.185;22.855;0.000
600.101;47.546;12.995;0.000
600.256;48.466;16.837;0.000
600.412;39.347;8.749;0.000
600.567;41.728;21.959;0.000
600.723;44.848;14.152;0.000
600.878;53.169;25.642;0.000
601.034;35.470;18.695;0.000
601.189;42.351;13.905;0.000
601.345;54.931;23.869;0.000
601.500;48.252;23.676;0.000
601.655;32.913;23.711;0.000
601.811;40.773;13.623;0.000
601.966;42.614;19.710;0.000
602.122;39.555;12.569;0.000
602.277;30.135;19.341;0.000
602.433;23.896;5.305;0.000
602.588;28.037;7.778;0.000
602.743;40.418;24.813;0.000
602.899;38.058;8.251;0.000
603.054;52.599;21.409;0.000
603.209;41.360;20.338;0.000
603.365;41.180;23.566;0.000
603.520;35.661;19.741;0.000
603.675;25.682;16.092;0.000
603.831;28.222;12.039;0.000
603.986;21.103;22.986;0.000
604.141;38.564;4.231;0.000
604.297;31.985;19.932;0.000
604.452;27.405;23.019;0.000
604.607;29.106;17.002;0.000
604.763;24.627;17.878;0.000
604.918;29.827;25.211;0.000
605.073;22.308;25.772;0.000
605.228;22.569;22.158;0.000
605.384;28.709;23.087;0.000
605.539;22.330;17.087;0.000
605.694;34.351;11.016;0.000
605.849;19.972;13.086;0.000
606.005;24.552;13.173;0.000
606.160;26.653;9.840;0.000
606.315;29.554;29.366;0.000
606.470;47.814;26.383;0.000
606.625;17.055;7.172;0.000
606.780;81.416;40.417;0.000
606.936;14.816;14.820;0.000
607.091;25.137;16.680;0.000
607.246;27.798;16.258;0.000
607.401;25.179;20.731;0.000
607.556;21.519;11.433;0.000
607.711;26.460;21.836;0.000
607.866;37.181;22.730;0.000
608.022;27.521;10.888;0.000
608.177;22.362;12.466;0.000
608.332;27.443;22.027;0.000
608.487;20.163;22.764;0.000
608.642;29.364;17.693;0.000
608.797;21.765;18.745;0.000
608.952;21.646;22.728;0.000
609.107;16.826;14.955;0.000
609.262;15.807;15.446;0.000
609.417;16.708;14.604;0.000
609.572;20.368;8.796;0.000
609.727;13.629;12.726;0.000
609.882;16.890;19.392;0.000
610.037;21.810;9.918;0.000
610.192;24.851;11.654;0.000
610.347;19.172;11.408;0.000
610.502;31.633;20.671;0.000
610.657;19.753;14.179;0.000
610.812;24.634;25.740;0.000
610.967;19.995;25.266;0.000
611.122;18.935;11.476;0.000
611.277;17.496;5.108;0.000
611.432;16.277;20.756;0.000
611.587;11.157;7.282;0.000
611.742;16.498;7.615;0.000
611.896;23.699;18.668;0.000
612.051;17.080;12.597;0.000
612.206;22.420;23.439;0.000
612.361;14.481;17.965;0.000
612.516;10.722;7.736;0.000
612.671;28.162;34.245;0.000
612.826;14.923;13.121;0.000
612.981;31.984;16.331;0.000
613.135;20.244;12.980;0.000
613.290;23.705;17.243;0.000
613.445;10.386;9.734;0.000
613.600;8.307;9.347;0.000
613.755;18.187;21.891;0.000
613.909;29.868;19.627;0.000
614.064;8.729;2.680;0.000
614.219;12.189;10.153;0.000
614.374;16.830;9.486;0.000
614.529;10.911;18.907;0.000
614.683;26.811;18.468;0.000
614.838;4.972;9.660;0.000
614.993;17.133;8.765;0.000
615.147;22.414;23.308;0.000
615.302;24.454;17.606;0.000
615.457;31.975;15.974;0.000
615.612;29.516;23.658;0.000
615.766;41.036;16.623;0.000
615.921;55.277;21.570;0.000
616.076;57.158;17.183;0.000
616.230;41.558;11.832;0.000
616.385;23.359;17.498;0.000
616.540;34.440;11.305;0.000
616.694;24.880;24.392;0.000
616.849;26.481;14.567;0.000
617.003;-3.598;5.865;0.000
617.158;22.403;24.795;0.000
617.313;28.063;18.619;0.000
617.467;17.744;23.443;0.000
617.622;12.305;15.864;0.000
617.776;19.765;7.758;0.000
617.931;14.846;23.547;0.000
618.086;17.427;27.266;0.000
618.240;28.647;5.073;0.000
618.395;21.468;21.476;0.000
618.549;26.549;19.002;0.000
618.704;7.810;11.107;0.000
618.858;10.990;22.036;0.000
619.013;21.911;14.141;0.000
619.167;13.892;17.281;0.000
619.322;33.952;17.491;0.000
619.476;7.593;14.210;0.000
619.631;23.734;15.595;0.000
619.785;26.234;9.665;0.000
619.940;11.095;8.577;0.000
620.094;10.876;17.454;0.000
620.249;14.417;3.945;0.000
620.403;-0.763;13.453;0.000
620.558;7.578;13.979;0.000
620.712;28.939;21.716;0.000
620.866;1.199;9.434;0.000
621.021;15.780;17.785;0.000
621.175;3.081;10.960;0.000
621.330;24.501;21.626;0.000
621.484;-2.778;11.643;0.000
621.638;20.843;21.924;0.000
621.793;16.484;18.029;0.000
621.947;11.084;21.151;0.000
622.101;3.985;18.484;0.000
622.256;7.086;19.624;0.000
622.410;16.266;14.606;0.000
622.564;20.887;25.869;0.000
622.719;2.828;6.886;0.000
622.873;16.368;14.500;0.000
623.027;3.269;24.166;0.000
623.182;-4.110;11.060;0.000
623.336;11.891;21.025;0.000
623.490;2.031;18.463;0.000
623.644;-7.788;13.673;0.000
623.799;13.233;24.848;0.000
623.953;11.613;9.181;0.000
624.107;3.734;17.497;0.000
624.261;7.515;6.882;0.000
624.416;4.295;13.987;0.000
624.570;7.936;8.951;0.000
624.724;13.477;18.091;0.000
624.878;-0.722;13.179;0.000
625.032;11.298;5.705;0.000
625.187;11.979;8.003;0.000
625.341;-3.480;17.441;0.000
625.495;11.500;10.826;0.000
625.649;4.541;11.107;0.000
625.803;31.102;10.562;0.000
625.957;9.402;15.773;0.000
626.112;4.063;10.509;0.000
626.266;9.844;15.544;0.000
626.420;2.225;19.122;0.000
626.574;10.925;11.964;0.000
626.728;7.766;11.385;0.000
626.882;5.467;6.753;0.000
627.036;4.607;14.559;0.000
627.190;18.608;10.699;0.000
627.344;10.109;16.804;0.000
627.498;26.989;16.488;0.000
627.652;19.730;11.944;0.000
627.806;15.591;23.961;0.000
627.960;13.772;14.943;0.000
628.114;11.312;13.837;0.000
628.268;17.873;16.925;0.000
628.422;-0.966;7.275;0.000
628.576;8.634;10.485;0.000
628.730;15.755;18.959;0.000
628.884;-4.984;8.327;0.000
629.038;14.196;10.467;0.000
629.192;13.917;7.168;0.000
629.346;29.418;18.483;0.000
629.500;8.819;7.097;0.000
629.654;7.259;23.290;0.000
629.808;16.880;15.535;0.000
629.962;18.101;11.622;0.000
630.116;8.221;7.815;0.000
630.270;5.682;20.323;0.000
630.424;7.823;8.709;0.000
630.578;15.163;12.112;0.000
630.732;9.664;15.848;0.000
630.885;14.785;11.216;0.000
631.039;6.266;9.391;0.000
631.193;4.286;15.075;0.000
631.347;5.207;4.917;0.000
631.501;4.028;9.004;0.000
631.655;5.188;17.670;0.000
631.808;11.709;4.705;0.000
631.962;-0.450;17.249;0.000
632.116;23.650;10.301;0.000
632.270;-2.549;-1.682;0.000
632.424;22.572;21.511;0.000
632.577;15.193;9.580;0.000
632.731;6.173;11.054;0.000
632.885;14.654;8.141;0.000
633.039;5.795;8.316;0.000
633.192;7.135;12.526;0.000
633.346;18.336;11.421;0.000
633.500;7.357;10.069;0.000
633.654;5.097;16.244;0.000
633.807;20.398;7.472;0.000
633.961;-2.641;15.086;0.000
634.115;-0.820;10.015;0.000
634.268;9.660;21.366;0.000
634.422;4.381;12.751;0.000
634.576;19.642;19.488;0.000
634.729;13.182;3.101;0.000
634.883;15.183;15.171;0.000
635.037;12.904;17.890;0.000
635.190;1.964;2.960;0.000
635.344;-11.235;6.345;0.000
635.498;20.326;10.994;0.000
635.651;7.747;16.625;0.000
635.805;17.807;10.800;0.000
635.958;25.788;12.572;0.000
636.112;-2.131;9.905;0.000
636.265;5.529;2.694;0.000
636.419;6.030;13.097;0.000
636.573;4.611;18.062;0.000
636.726;17.191;16.693;0.000
636.880;10.932;5.499;0.000
637.033;-6.727;12.429;0.000
637.187;13.994;7.762;0.000
637.340;34.874;15.586;0.000
637.494;3.415;10.463;0.000
637.647;13.416;6.217;0.000
637.801;-12.564;16.251;0.000
637.954;12.817;6.777;0.000
638.108;-3.742;5.724;0.000
638.261;3.158;12.461;0.000
638.415;10.119;14.180;0.000
638.568;4.180;12.320;0.000
638.721;-1.119;11.898;0.000
638.875;1.941;11.529;0.000
639.028;6.762;6.634;0.000
639.182;0.243;13.511;0.000
639.335;16.163;8.932;0.000
639.489;6.044;8.931;0.000
639.642;-4.295;1.703;0.000
639.795;7.965;12.141;0.000
639.949;9.286;0.843;0.000
640.102;-3.093;10.070;0.000
640.255;5.928;7.298;0.000
640.409;-4.452;-4.966;0.000
640.562;3.269;14.560;0.000
640.715;17.190;3.946;0.000
640.869;-2.110;6.998;0.000
641.022;8.791;14.138;0.000
641.175;1.672;10.436;0.000
641.329;15.092;24.699;0.000
641.482;6.753;7.488;0.000
641.635;27.214;18.487;0.000
641.788;11.215;-0.232;0.000
641.942;7.175;6.171;0.000
642.095;14.796;14.679;0.000
642.248;1.037;11.240;0.000
642.401;10.297;3.310;0.000
642.555;22.738;17.608;0.000
642.708;13.619;10.222;0.000
642.861;8.059;11.169;0.000
643.014;5.580;12.975;0.000
643.167;10.101;13.589;0.000
643.321;8.801;9.852;0.000
643.474;13.022;7.237;0.000
643.627;11.203;4.921;0.000
643.780;-2.996;11.482;0.000
643.933;6.964;1.166;0.000
644.086;2.765;14.779;0.000
644.239;0.146;6.709;0.000
644.393;7.946;8.761;0.000
644.546;2.327;6.462;0.000
644.699;8.268;9.971;0.000
644.852;2.408;14.690;0.000
645.005;13.169;14.216;0.000
645.158;-2.310;-0.153;0.000
645.311;12.211;2.847;0.000
645.464;4.231;8.758;0.000
645.617;23.892;15.846;0.000
645.770;2.813;6.337;0.000
645.923;8.013;2.319;0.000
646.076;-9.486;8.459;0.000
646.229;11.155;20.651;0.000
646.382;-1.345;7.195;0.000
646.535;-3.924;21.598;0.000
646.688;-12.963;5.387;0.000
646.841;10.198;10.001;0.000
646.994;7.558;9.158;0.000
647.147;-0.561;3.544;0.000
647.300;10.400;-0.878;0.000
647.453;19.800;9.841;0.000
647.606;-1.119;6.560;0.000
647.759;17.542;7.121;0.000
647.912;-1.498;3.893;0.000
648.065;7.963;14.085;0.000
648.218;40.564;25.751;0.000
648.371;0.445;9.839;0.000
648.524;0.965;14.014;0.000
648.676;14.446;6.803;0.000
648.829;2.367;3.346;0.000
648.982;19.367;10.258;0.000
649.135;12.468;9.346;0.000
649.288;9.589;0.872;0.000
649.441;13.569;6.643;0.000
649.594;16.150;16.994;0.000
649.746;5.631;11.748;0.000
649.899;-8.308;15.537;0.000
650.052;-0.048;16.343;0.000
650.205;-2.087;12.185;0.000
650.358;10.194;10.255;0.000
650.510;0.214;1.009;0.000
650.663;-14.325;-0.500;0.000
650.816;-0.064;11.429;0.000
650.969;-12.244;10.692;0.000
651.121;26.557;19.025;0.000
651.274;-7.062;-1.291;0.000
651.427;2.179;9.849;0.000
651.580;23.339;12.971;0.000
651.732;0.040;11.111;0.000
651.885;1.961;13.812;0.000
652.038;-4.659;8.531;0.000
652.190;6.922;13.110;0.000
652.343;-6.457;8.144;0.000
652.496;-3.977;2.951;0.000
652.648;-3.276;16.337;0.000
652.801;12.645;12.828;0.000
652.954;2.746;14.459;0.000
653.106;-3.354;13.493;0.000
653.259;9.107;3.493;0.000
653.411;11.408;12.563;0.000
653.564;-6.372;10.299;0.000
653.717;10.749;-1.508;0.000
653.869;2.450;6.772;0.000
654.022;14.770;9.438;0.000
654.174;2.371;16.228;0.000
654.327;2.832;9.771;0.000
654.480;-8.647;12.086;0.000
654.632;14.053;14.068;0.000
654.785;0.374;19.121;0.000
654.937;12.115;3.506;0.000
655.090;-2.545;6.787;0.000
655.242;10.036;12.330;0.000
655.395;0.757;3.803;0.000
655.547;-3.423;8.329;0.000
655.700;-1.662;-3.250;0.000
655.852;4.459;5.697;0.000
656.005;16.320;18.346;0.000
656.157;-8.680;-3.444;0.000
656.309;3.921;9.257;0.000
656.462;13.062;18.116;0.000
656.614;13.422;16.414;0.000
656.767;5.603;14.853;0.000
656.919;12.104;20.764;0.000
657.072;5.504;11.220;0.000
657.224;5.965;1.009;0.000
657.376;18.326;9.430;0.000
657.529;2.587;11.903;0.000
657.681;-13.273;0.376;0.000
657.833;10.468;12.955;0.000
657.986;-4.171;7.428;0.000
658.138;-5.251;11.516;0.000
658.290;-8.490;-1.906;0.000
658.443;10.171;8.673;0.000
658.595;8.011;11.041;0.000
658.747;10.292;16.777;0.000
658.900;14.953;11.128;0.000
659.052;-12.646;5.496;0.000
659.204;-2.306;11.267;0.000
659.357;5.875;6.039;0.000
659.509;5.456;2.231;0.000
659.661;-4.524;9.968;0.000
659.813;21.577;11.213;0.000
659.966;5.638;8.336;0.000
660.118;5.038;11.984;0.000
660.270;-1.781;1.896;0.000
660.422;4.880;5.089;0.000
660.574;-0.979;3.509;0.000
660.727;6.261;2.597;0.000
660.879;6.582;2.246;0.000
661.031;4.763;8.947;0.000
661.183;4.243;5.683;0.000
661.335;-8.116;7.279;0.000
661.487;-0.195;9.262;0.000
661.640;-7.475;-1.388;0.000
661.792;11.486;3.822;0.000
661.944;10.707;8.155;0.000
662.096;3.848;3.225;0.000
662.248;-6.292;0.488;0.000
662.400;16.129;16.435;0.000
662.552;-6.590;11.189;0.000
662.704;13.630;7.943;0.000
662.856;-0.209;7.995;0.000
663.009;-4.188;7.696;0.000
663.161;-22.088;-6.094;0.000
663.313;5.533;5.450;0.000
663.465;-9.266;3.449;0.000
663.617;6.395;-4.112;0.000
663.769;-6.385;7.729;0.000
663.921;-6.464;0.062;0.000
664.073;2.737;1.185;0.000
664.225;-7.463;7.728;0.000
664.377;-0.642;4.517;0.000
664.529;-0.141;6.184;0.000
664.681;5.919;18.043;0.000
664.833;18.720;10.744;0.000
664.985;10.381;13.270;0.000
665.136;-1.358;5.919;0.000
665.288;-5.478;1.164;0.000
665.440;-4.197;3.041;0.000
665.592;-4.556;12.514;0.000
665.744;1.584;5.268;0.000
665.896;-11.135;2.899;0.000
666.048;3.326;-2.890;0.000
666.200;1.166;-1.715;0.000
666.352;0.007;7.565;0.000
666.504;16.548;6.758;0.000
666.655;17.829;12.161;0.000
666.807;-9.291;5.774;0.000
666.959;-9.870;11.423;0.000
667.111;-3.449;6.405;0.000
667.263;14.691;-0.683;0.000
667.415;10.332;4.229;0.000
667.566;26.213;-0.561;0.000
667.718;-3.307;8.368;0.000
667.870;16.774;3.175;0.000
668.022;16.135;13.701;0.000
668.173;0.056;13.841;0.000
668.325;-0.724;0.402;0.000
668.477;5.657;1.700;0.000
668.629;0.638;14.963;0.000
668.780;21.998;7.524;0.000
668.932;-0.761;-1.003;0.000
669.084;5.280;5.154;0.000
669.236;9.100;5.207;0.000
669.387;14.021;13.329;0.000
669.539;-15.618;2.890;0.000
669.691;1.162;-1.373;0.000
669.842;2.663;4.714;0.000
669.994;10.924;2.819;0.000
670.146;-7.735;10.046;0.000
670.297;4.645;7.958;0.000
670.449;-4.714;3.940;0.000
670.601;1.047;-3.656;0.000
670.752;11.047;9.519;0.000
670.904;24.568;18.852;0.000
671.055;3.089;3.763;0.000
671.207;7.549;11.289;0.000
671.359;1.490;0.061;0.000
671.510;-11.609;-3.694;0.000
671.662;15.392;18.464;0.000
671.813;-4.088;6.656;0.000
671.965;8.553;0.919;0.000
672.116;4.034;6.901;0.000
672.268;2.754;11.971;0.000
672.419;25.795;2.356;0.000
672.571;-3.964;-6.486;0.000
672.722;19.896;10.882;0.000
672.874;12.437;11.215;0.000
673.025;5.178;2.706;0.000
673.177;1.779;5.600;0.000
673.328;24.459;10.898;0.000
673.480;13.280;8.406;0.000
673.631;2.941;7.827;0.000
673.783;-1.259;7.792;0.000
673.934;-11.298;-4.525;0.000
674.086;-6.137;-0.578;0.000
674.237;11.403;13.001;0.000
674.388;-9.216;-1.701;0.000
674.540;0.905;1.298;0.000
674.691;-6.414;5.842;0.000
674.843;11.186;1.087;0.000
674.994;4.547;1.560;0.000
675.145;21.588;8.262;0.000
675.297;0.588;1.279;0.000
675.448;-8.071;2.910;0.000
675.599;7.630;11.418;0.000
675.751;5.050;9.348;0.000
675.902;-15.049;0.786;0.000
676.053;3.472;7.558;0.000
676.205;6.033;11.206;0.000
676.356;6.033;5.417;0.000
676.507;-1.206;6.328;0.000
676.658;3.235;6.995;0.000
676.810;6.175;5.731;0.000
676.961;9.736;11.047;0.000
677.112;2.477;2.853;0.000
677.263;-2.283;11.432;0.000
677.415;10.318;2.887;0.000
677.566;-10.561;5.641;0.000
677.717;0.520;4.852;0.000
677.868;-5.900;1.255;0.000
678.019;10.381;6.658;0.000
678.171;-5.458;2.622;0.000
678.322;7.762;2.043;0.000
678.473;-4.377;7.060;0.000
678.624;7.964;-2.695;0.000
678.775;1.724;1.568;0.000
678.926;2.245;1.287;0.000
679.078;1.206;1.620;0.000
679.229;8.347;8.357;0.000
679.380;-3.413;-4.626;0.000
679.531;15.988;3.531;0.000
679.682;-13.851;3.724;0.000
679.833;19.249;-0.856;0.000
679.984;25.270;14.004;0.000
680.135;-11.769;1.670;0.000
680.286;7.211;-1.453;0.000
680.437;8.132;12.371;0.000
680.588;0.493;-5.840;0.000
680.739;1.994;4.984;0.000
680.890;-7.406;-7.069;0.000
681.041;8.775;2.773;0.000
681.192;-5.864;3.492;0.000
681.343;-7.804;-3.175;0.000
681.494;-1.743;-7.035;0.000
681.645;-12.322;-9.229;0.000
681.796;0.958;6.929;0.000
681.947;-5.121;6.350;0.000
682.098;0.800;10.086;0.000
682.249;14.801;-0.458;0.000
682.400;8.961;-3.792;0.000
682.551;10.682;12.173;0.000
682.702;-17.497;-3.775;0.000
682.853;-2.597;1.540;0.000
683.004;16.484;1.294;0.000
683.155;-1.875;7.294;0.000
683.306;-8.955;6.118;0.000
683.456;8.626;0.802;0.000
683.607;-2.993;-1.620;0.000
683.758;-6.792;6.099;0.000
683.909;15.348;7.502;0.000
684.060;-2.591;-11.305;0.000
684.211;9.710;11.747;0.000
684.361;-7.170;-0.323;0.000
684.512;3.511;12.992;0.000
684.663;-7.048;1.343;0.000
684.814;4.052;8.500;0.000
684.965;-10.507;-0.465;0.000
685.115;10.694;12.833;0.000
685.266;3.655;5.429;0.000
685.417;-2.625;3.516;0.000
685.568;-6.684;-2.993;0.000
685.718;3.577;5.007;0.000
685.869;3.677;-3.450;0.000
686.020;13.998;1.374;0.000
686.171;-3.561;2.251;0.000
686.321;-10.421;-5.311;0.000
686.472;-3.140;-6.574;0.000
686.623;1.541;-0.277;0.000
686.773;9.462;3.056;0.000
686.924;2.102;-5.628;0.000
687.075;19.843;6.021;0.000
687.225;-2.376;1.634;0.000
687.376;-4.196;10.423;0.000
687.527;9.085;7.037;0.000
687.677;16.166;3.019;0.000
687.828;0.206;10.984;0.000
687.978;-0.433;-5.210;0.000
688.129;-13.592;-6.105;0.000
688.280;4.509;7.456;0.000
688.430;1.529;1.508;0.000
688.581;-10.030;-0.369;0.000
688.731;26.991;4.700;0.000
688.882;3.831;10.419;0.000
689.032;-8.288;-6.476;0.000
689.183;-2.527;-1.704;0.000
689.334;3.673;-0.985;0.000
689.484;8.994;-2.863;0.000
689.635;-6.945;-4.021;0.000
689.785;4.236;0.786;0.000
689.936;4.816;0.013;0.000
690.086;-0.543;1.732;0.000
690.236;15.118;15.100;0.000
690.387;11.558;6.854;0.000
690.537;11.319;20.170;0.000
690.688;-17.920;3.801;0.000
690.838;7.160;7.414;0.000
690.989;10.521;4.537;0.000
691.139;-6.558;-6.481;0.000
691.290;-8.737;-9.517;0.000
691.440;13.363;3.834;0.000
691.590;8.044;6.746;0.000
691.741;-6.715;0.903;0.000
691.891;-11.935;-11.781;0.000
692.041;-6.234;7.674;0.000
692.192;-18.633;-8.115;0.000
692.342;3.827;-1.818;0.000
692.492;-7.572;4.989;0.000
692.643;-1.591;14.533;0.000
692.793;7.470;0.199;0.000
692.943;-7.850;3.725;0.000
693.094;-4.729;-3.749;0.000
693.244;-1.688;1.233;0.000
693.394;-11.728;-0.224;0.000
693.545;7.213;-1.961;0.000
693.695;5.774;0.337;0.000
693.845;22.154;9.529;0.000
693.995;-8.685;4.722;0.000
694.146;-7.184;-5.366;0.000
694.296;-0.683;1.756;0.000
694.446;15.537;15.931;0.000
694.596;-0.262;-0.841;0.000
694.746;9.299;-2.701;0.000
694.897;4.599;-5.070;0.000
695.047;9.920;3.228;0.000
695.197;-0.220;8.579;0.000
695.347;11.380;1.877;0.000
695.497;9.320;5.877;0.000
695.647;8.780;6.105;0.000
695.798;15.220;11.649;0.000
695.948;26.500;5.246;0.000
696.098;39.680;-0.211;0.000
696.248;223.540;0.070;0.000
696.398;674.060;4.053;0.000
696.548;617.980;4.333;0.000
696.698;262.080;-7.474;0.000
696.848;109.280;4.316;0.000
